status,rel_name,rel_url,name,url,docs,src,kind,description
,,,loki_push_api,https://charmhub.io/loki-k8s/libraries/loki_push_api,,,Charmhub,
,,,prometheus_scrape,https://charmhub.io/prometheus-k8s/libraries/prometheus_scrape,,,Charmhub,
,,,grafana_dashboard,https://charmhub.io/grafana-k8s/libraries/grafana_dashboard,,,Charmhub,
,,,tls_certificates,https://charmhub.io/tls-certificates-interface/libraries/tls_certificates,,,Charmhub,
,,,data_interfaces,https://charmhub.io/data-platform-libs/libraries/data_interfaces,,,Charmhub,
,,,ingress,https://charmhub.io/traefik-k8s/libraries/ingress,,,Charmhub,
,,,tracing,https://charmhub.io/tempo-coordinator-k8s/libraries/tracing,,,Charmhub,
,,,certificate_transfer,https://charmhub.io/certificate-transfer-interface/libraries/certificate_transfer,,,Charmhub,
,,,s3,https://charmhub.io/data-platform-libs/libraries/s3,,,Charmhub,
,,,cert_handler,https://charmhub.io/observability-libs/libraries/cert_handler,,,Charmhub,Wraps the requirer side of the tls-certificates-interface charm's tls_certificates lib.
,,,cos_agent,https://charmhub.io/grafana-agent/libraries/cos_agent,,,Charmhub,
,,,nginx_route,https://charmhub.io/nginx-ingress-integrator/libraries/nginx_route,,,Charmhub,
,,,sdcore_config,https://charmhub.io/sdcore-nms-k8s/libraries/sdcore_config,,,Charmhub,
,,,catalogue,https://charmhub.io/catalogue-k8s/libraries/catalogue,,,Charmhub,
,,,fiveg_nrf,https://charmhub.io/sdcore-nrf-k8s/libraries/fiveg_nrf,,,Charmhub,
,,,grafana_source,https://charmhub.io/grafana-k8s/libraries/grafana_source,,,Charmhub,
,,,prometheus_remote_write,https://charmhub.io/prometheus-k8s/libraries/prometheus_remote_write,,,Charmhub,
,,,kubeflow_dashboard_links,https://charmhub.io/kubeflow-dashboard/libraries/kubeflow_dashboard_links,,,Charmhub,
,,,oauth,https://charmhub.io/hydra/libraries/oauth,,,Charmhub,
,,,traefik_route,https://charmhub.io/traefik-k8s/libraries/traefik_route,,,Charmhub,
,,,smtp,https://charmhub.io/smtp-integrator/libraries/smtp,,,Charmhub,
,,,lego_client,https://charmhub.io/lego-base-k8s/libraries/lego_client,,,Charmhub,
,,,redis,https://charmhub.io/redis-k8s/libraries/redis,,,Charmhub,
,,,ingress_per_unit,https://charmhub.io/traefik-k8s/libraries/ingress_per_unit,,,Charmhub,
,,,hydra_endpoints,https://charmhub.io/hydra/libraries/hydra_endpoints,,,Charmhub,
,,,kratos_info,https://charmhub.io/kratos/libraries/kratos_info,,,Charmhub,
legacy,,,tracing,https://charmhub.io/tempo-k8s/libraries/tracing,,,Charmhub,Deprecated in favour of the tempo_coordinator_k8s charmlibs.
,,,saml,https://charmhub.io/saml-integrator/libraries/saml,,,Charmhub,
,,,istio_gateway_info,https://charmhub.io/istio-pilot/libraries/istio_gateway_info,,,Charmhub,
,,,alertmanager_dispatch,https://charmhub.io/alertmanager-k8s/libraries/alertmanager_dispatch,,,Charmhub,
,,,ldap,https://charmhub.io/glauth-k8s/libraries/ldap,,,Charmhub,
,,,login_ui_endpoints,https://charmhub.io/identity-platform-login-ui-operator/libraries/login_ui_endpoints,,,Charmhub,
,,,openfga,https://charmhub.io/openfga-k8s/libraries/openfga,,,Charmhub,
,,,auth_proxy,https://charmhub.io/oathkeeper/libraries/auth_proxy,,,Charmhub,
,,,karma_dashboard,https://charmhub.io/karma-k8s/libraries/karma_dashboard,,,Charmhub,
,,,cloud_config_requirer,https://charmhub.io/grafana-cloud-integrator/libraries/cloud_config_requirer,,,Charmhub,
,,,ingress,https://charmhub.io/nginx-ingress-integrator/libraries/ingress,,,Charmhub,
,,,k8s_service_info,https://charmhub.io/mlops-libs/libraries/k8s_service_info,,,Charmhub,
,,,oathkeeper_info,https://charmhub.io/oathkeeper/libraries/oathkeeper_info,,,Charmhub,
,,,blackbox_probes,https://charmhub.io/blackbox-exporter-k8s/libraries/blackbox_probes,,,Charmhub,
legacy,,,parca_scrape,https://charmhub.io/parca/libraries/parca_scrape,,,Charmhub,Deprecated in favour of the parca-k8s charm's parka_scrape lib.
legacy,,,traefik_route,https://charmhub.io/traefik-route-k8s/libraries/traefik_route,,,Charmhub,Deprecated in favour of traefik-k8s-operator's traefik_route lib.
,,,kratos_external_provider,https://charmhub.io/kratos-external-idp-integrator/libraries/kratos_external_provider,,,Charmhub,
team,,,tls,https://charmhub.io/mysql/libraries/tls,,,Charmhub,Shared code between the mysql and mysql-k8s charms.
,,,forward_auth,https://charmhub.io/oathkeeper/libraries/forward_auth,,,Charmhub,
,,,dex_oidc_config,https://charmhub.io/dex-auth/libraries/dex_oidc_config,,,Charmhub,
,,,fiveg_core_gnb,https://charmhub.io/sdcore-nms-k8s/libraries/fiveg_core_gnb,,,Charmhub,
,,,fiveg_n2,https://charmhub.io/sdcore-amf-k8s/libraries/fiveg_n2,,,Charmhub,
,,,prometheus_api,https://charmhub.io/mimir-coordinator-k8s/libraries/prometheus_api,,,Charmhub,
,,,fiveg_n4,https://charmhub.io/sdcore-upf-k8s/libraries/fiveg_n4,,,Charmhub,
,,,vault_kv,https://charmhub.io/vault-k8s/libraries/vault_kv,,,Charmhub,
,,,kratos_registration_webhook,https://charmhub.io/kratos/libraries/kratos_registration_webhook,,,Charmhub,
,,,auth_proxy,https://charmhub.io/oauth2-proxy-k8s/libraries/auth_proxy,,,Charmhub,
,,,forward_auth,https://charmhub.io/oauth2-proxy-k8s/libraries/forward_auth,,,Charmhub,
,,,kubernetes_manifests,https://charmhub.io/resource-dispatcher/libraries/kubernetes_manifests,,,Charmhub,
,,,tempo_api,https://charmhub.io/tempo-coordinator-k8s/libraries/tempo_api,,,Charmhub,
,,,alertmanager_remote_configuration,https://charmhub.io/alertmanager-k8s/libraries/alertmanager_remote_configuration,,,Charmhub,
,,,parca_scrape,https://charmhub.io/parca-k8s/libraries/parca_scrape,,,Charmhub,
,,,grafana_metadata,https://charmhub.io/grafana-k8s/libraries/grafana_metadata,,,Charmhub,
,,,grafana_auth,https://charmhub.io/grafana-k8s/libraries/grafana_auth,,,Charmhub,
,,,matrix_auth,https://charmhub.io/synapse/libraries/matrix_auth,,,Charmhub,
,,,object_storage,https://charmhub.io/s3proxy-k8s/libraries/object_storage,,,Charmhub,
,,,sdcore_management,https://charmhub.io/sdcore-webui-k8s/libraries/sdcore_management,,,Charmhub,
,,,cloud_config_provider,https://charmhub.io/grafana-cloud-integrator/libraries/cloud_config_provider,,,Charmhub,
,,,pushgateway,https://charmhub.io/prometheus-pushgateway-k8s/libraries/pushgateway,,,Charmhub,
